name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Robin Koch,DEF,Leeds,Liverpool,90,0,0,4,0,14,0,0,0,0,0,0,4.2,23.4,0.2,18.0,False,2020-09-12T16:30:00Z,0
Robin Koch,DEF,Leeds,Fulham,90,0,0,3,0,9,0,0,0,0,0,0,3.4,12.4,0.3,21.0,True,2020-09-19T14:00:00Z,1
Robin Koch,DEF,Leeds,Sheffield Utd,90,0,0,0,1,25,0,0,0,0,0,0,1.8,18.0,0.3,0.0,False,2020-09-27T11:00:00Z,6
Robin Koch,DEF,Leeds,Man City,90,0,0,1,0,11,0,0,0,0,0,0,1.5,14.2,0.8,0.0,True,2020-10-03T16:30:00Z,2
Robin Koch,DEF,Leeds,Wolves,90,0,0,1,0,16,0,0,0,0,0,0,2.1,18.4,0.8,2.0,True,2020-10-19T19:00:00Z,2
Robin Koch,DEF,Leeds,Aston Villa,90,0,0,0,1,29,0,0,0,0,0,0,2.1,16.2,0.3,4.0,False,2020-10-23T19:00:00Z,8
Robin Koch,DEF,Leeds,Leicester,90,0,0,4,0,8,0,0,0,0,0,0,1.6,8.8,1.4,6.0,True,2020-11-02T20:00:00Z,0
Robin Koch,DEF,Leeds,Crystal Palace,90,0,0,4,0,16,0,0,0,0,0,0,6.6,34.4,11.5,20.0,False,2020-11-07T15:00:00Z,0
Robin Koch,DEF,Leeds,Arsenal,90,0,0,0,1,28,0,0,0,0,0,0,6.8,17.0,33.0,18.0,True,2020-11-22T16:30:00Z,6
Robin Koch,DEF,Leeds,Everton,90,0,0,0,1,21,0,0,0,0,0,0,1.3,13.0,0.3,0.0,False,2020-11-28T17:30:00Z,6
Robin Koch,DEF,Leeds,Chelsea,8,0,0,0,0,3,0,0,0,0,0,0,0.0,0.2,0.0,0.0,False,2020-12-05T20:00:00Z,1
Robin Koch,DEF,Leeds,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-11T20:00:00Z,0
Robin Koch,DEF,Leeds,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-16T18:00:00Z,0
Robin Koch,DEF,Leeds,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-20T16:30:00Z,0
Robin Koch,DEF,Leeds,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-27T12:00:00Z,0
Robin Koch,DEF,Leeds,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-29T18:00:00Z,0
Robin Koch,DEF,Leeds,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-02T12:30:00Z,0
Robin Koch,DEF,Leeds,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-16T15:00:00Z,0
Robin Koch,DEF,Leeds,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-26T18:00:00Z,0
Robin Koch,DEF,Leeds,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-31T14:00:00Z,0
Robin Koch,DEF,Leeds,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-03T19:30:00Z,0
Robin Koch,DEF,Leeds,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-08T20:00:00Z,0
