name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Dan Burn,DEF,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-14T19:15:00Z,0
Dan Burn,DEF,Brighton,Newcastle,32,0,0,0,0,4,0,0,0,0,0,0,0.5,2.8,1.8,0.0,False,2020-09-20T13:00:00Z,1
Dan Burn,DEF,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-26T11:30:00Z,0
Dan Burn,DEF,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-03T14:00:00Z,0
Dan Burn,DEF,Brighton,Crystal Palace,81,0,0,1,0,10,0,0,0,0,0,0,1.6,5.2,2.7,8.0,False,2020-10-18T13:00:00Z,2
Dan Burn,DEF,Brighton,West Brom,90,0,0,1,0,15,0,0,0,0,0,0,2.5,16.8,1.8,6.0,True,2020-10-26T17:30:00Z,2
Dan Burn,DEF,Brighton,Spurs,90,0,0,2,0,4,1,0,0,0,0,0,0.8,1.4,2.5,4.0,False,2020-11-01T19:15:00Z,0
Dan Burn,DEF,Brighton,Burnley,90,0,0,0,1,22,0,0,0,0,0,0,4.0,11.6,17.8,11.0,True,2020-11-06T17:30:00Z,6
Dan Burn,DEF,Brighton,Aston Villa,10,0,0,0,0,4,0,0,0,0,0,0,0.5,5.0,0.0,0.0,False,2020-11-21T15:00:00Z,1
Dan Burn,DEF,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-28T12:30:00Z,0
Dan Burn,DEF,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-07T20:00:00Z,0
Dan Burn,DEF,Brighton,Leicester,90,0,0,3,0,7,1,0,0,0,0,0,2.7,11.8,15.1,0.0,False,2020-12-13T19:15:00Z,0
Dan Burn,DEF,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-16T20:00:00Z,0
Dan Burn,DEF,Brighton,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-20T12:00:00Z,0
Dan Burn,DEF,Brighton,West Ham,90,0,0,2,0,14,0,0,0,0,0,0,3.2,18.2,3.5,10.0,False,2020-12-27T14:15:00Z,1
Dan Burn,DEF,Brighton,Arsenal,90,0,0,1,0,8,0,0,0,0,0,0,2.0,11.6,2.6,6.0,True,2020-12-29T18:00:00Z,2
Dan Burn,DEF,Brighton,Wolves,68,0,0,3,0,-3,1,0,1,0,0,0,0.5,0.0,1.8,8.0,True,2021-01-02T17:30:00Z,-2
Dan Burn,DEF,Brighton,Man City,90,0,0,1,0,17,0,0,0,0,0,0,2.0,18.4,1.5,0.0,False,2021-01-13T18:00:00Z,2
Dan Burn,DEF,Brighton,Leeds,90,0,0,0,1,20,0,0,0,0,0,0,1.4,4.2,1.2,9.0,False,2021-01-16T15:00:00Z,6
Dan Burn,DEF,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-27T19:30:00Z,0
Dan Burn,DEF,Brighton,Spurs,18,0,0,0,0,-1,1,0,0,0,0,0,1.0,7.4,0.3,2.0,True,2021-01-31T19:15:00Z,0
Dan Burn,DEF,Brighton,Liverpool,90,0,0,0,1,17,0,0,0,0,0,0,4.1,11.8,2.2,27.0,False,2021-02-03T20:15:00Z,6
Dan Burn,DEF,Brighton,Burnley,90,0,0,1,0,5,0,0,0,0,0,0,1.6,14.6,1.8,0.0,False,2021-02-06T15:00:00Z,2
Dan Burn,DEF,Brighton,Aston Villa,90,0,0,0,1,22,0,0,0,0,0,0,7.0,12.2,11.3,46.0,True,2021-02-13T20:00:00Z,6
Dan Burn,DEF,Brighton,Crystal Palace,90,0,0,2,0,6,1,0,0,0,0,0,7.7,16.6,52.8,8.0,True,2021-02-22T20:00:00Z,0
Dan Burn,DEF,Brighton,West Brom,90,0,0,1,0,6,0,0,0,0,0,0,1.6,12.6,1.3,2.0,False,2021-02-27T15:00:00Z,2
Dan Burn,DEF,Brighton,Leicester,90,0,0,2,0,21,0,0,0,0,0,0,2.8,23.6,2.1,2.0,True,2021-03-06T20:00:00Z,1
Dan Burn,DEF,Brighton,Southampton,45,0,0,1,0,8,0,0,0,0,0,0,2.6,13.8,11.7,0.0,False,2021-03-14T12:00:00Z,1
Dan Burn,DEF,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-03-20T20:00:00Z,0
Dan Burn,DEF,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-04-04T18:30:00Z,0
Dan Burn,DEF,Brighton,Everton,3,0,0,0,0,3,0,0,0,0,0,0,0.0,0.2,0.1,0.0,True,2021-04-12T19:15:00Z,1
Dan Burn,DEF,Brighton,Chelsea,90,0,0,0,1,24,0,0,0,0,0,0,2.6,14.6,11.3,0.0,False,2021-04-20T19:15:00Z,6
Dan Burn,DEF,Brighton,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-04-24T19:00:00Z,0
Dan Burn,DEF,Brighton,Leeds,90,0,0,0,1,24,0,0,0,0,0,0,5.8,30.6,25.5,2.0,True,2021-05-01T14:00:00Z,6
Dan Burn,DEF,Brighton,Wolves,90,0,0,2,0,12,0,0,0,0,0,0,5.0,28.4,2.7,19.0,False,2021-05-09T11:00:00Z,1
Dan Burn,DEF,Brighton,West Ham,90,0,0,1,0,20,0,0,0,0,0,0,3.2,29.4,3.0,0.0,True,2021-05-15T19:00:00Z,3
Dan Burn,DEF,Brighton,Man City,90,1,0,2,0,25,0,0,0,0,0,0,9.9,52.6,2.6,44.0,True,2021-05-18T18:00:00Z,7
Dan Burn,DEF,Brighton,Arsenal,90,0,0,2,0,16,0,0,0,0,0,0,1.6,13.6,2.1,0.0,False,2021-05-23T15:00:00Z,1
