name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Vladimir Coufal,DEF,West Ham,Leicester,90,0,0,0,1,21,1,0,0,0,0,0,4.4,19.2,24.8,0.0,False,2020-10-04T11:00:00Z,5
Vladimir Coufal,DEF,West Ham,Spurs,90,0,1,3,0,16,0,0,0,0,0,0,3.8,12.0,3.7,22.0,False,2020-10-18T15:30:00Z,4
Vladimir Coufal,DEF,West Ham,Man City,90,0,1,1,0,23,1,0,0,0,0,0,5.0,35.2,14.8,0.0,True,2020-10-24T11:30:00Z,7
Vladimir Coufal,DEF,West Ham,Liverpool,90,0,0,2,0,5,0,0,0,0,0,0,0.9,7.8,1.5,0.0,False,2020-10-31T17:30:00Z,1
Vladimir Coufal,DEF,West Ham,Fulham,90,0,0,0,1,31,0,0,0,0,0,0,6.8,25.8,36.0,6.0,True,2020-11-07T20:00:00Z,8
Vladimir Coufal,DEF,West Ham,Sheffield Utd,90,0,0,0,1,27,0,0,0,0,0,0,8.1,18.4,43.3,19.0,False,2020-11-22T14:00:00Z,6
Vladimir Coufal,DEF,West Ham,Aston Villa,90,0,0,1,0,5,0,0,0,0,0,0,1.0,8.0,1.0,1.0,True,2020-11-30T20:00:00Z,2
Vladimir Coufal,DEF,West Ham,Man Utd,84,0,0,3,0,13,0,0,0,0,0,0,4.0,10.8,25.3,4.0,True,2020-12-05T17:30:00Z,1
Vladimir Coufal,DEF,West Ham,Leeds,90,0,0,1,0,16,0,0,0,0,0,0,4.4,18.2,25.3,0.0,False,2020-12-11T20:00:00Z,2
Vladimir Coufal,DEF,West Ham,Crystal Palace,90,0,1,1,0,39,0,0,0,0,0,0,12.1,52.0,67.1,2.0,True,2020-12-16T20:00:00Z,8
Vladimir Coufal,DEF,West Ham,Chelsea,90,0,0,3,0,23,0,0,0,0,0,0,5.8,25.6,30.5,2.0,False,2020-12-21T20:00:00Z,1
Vladimir Coufal,DEF,West Ham,Brighton,90,0,0,2,0,9,0,0,0,0,0,0,5.8,17.2,20.7,20.0,True,2020-12-27T14:15:00Z,1
Vladimir Coufal,DEF,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-29T18:00:00Z,0
Vladimir Coufal,DEF,West Ham,Everton,90,0,0,0,1,24,0,0,0,0,0,0,2.2,20.2,1.3,0.0,False,2021-01-01T17:30:00Z,6
Vladimir Coufal,DEF,West Ham,Burnley,90,0,0,0,1,22,0,0,0,0,0,0,2.8,12.8,14.8,0.0,True,2021-01-16T15:00:00Z,6
Vladimir Coufal,DEF,West Ham,West Brom,90,0,1,1,0,23,0,0,0,0,0,0,6.8,29.4,28.1,10.0,True,2021-01-19T18:00:00Z,6
Vladimir Coufal,DEF,West Ham,Crystal Palace,90,0,0,2,0,15,0,0,0,0,0,0,4.1,21.6,13.3,6.0,False,2021-01-26T18:00:00Z,1
Vladimir Coufal,DEF,West Ham,Liverpool,90,0,0,3,0,17,0,0,0,0,0,0,2.4,17.6,6.3,0.0,True,2021-01-31T16:30:00Z,1
Vladimir Coufal,DEF,West Ham,Aston Villa,90,0,0,1,0,17,0,0,0,0,0,0,6.0,25.8,26.8,7.0,False,2021-02-03T20:15:00Z,2
Vladimir Coufal,DEF,West Ham,Fulham,90,0,0,0,1,21,0,0,0,0,0,0,3.2,10.6,15.5,6.0,False,2021-02-06T17:30:00Z,6
Vladimir Coufal,DEF,West Ham,Sheffield Utd,90,0,0,0,1,16,0,0,0,0,0,0,3.8,14.6,2.2,21.0,True,2021-02-15T18:00:00Z,6
Vladimir Coufal,DEF,West Ham,Spurs,90,0,0,1,0,11,0,0,0,0,0,0,1.0,9.0,0.7,0.0,True,2021-02-21T12:00:00Z,2
Vladimir Coufal,DEF,West Ham,Man City,90,0,0,2,0,15,0,0,0,0,0,0,4.1,16.0,23.0,2.0,False,2021-02-27T12:30:00Z,1
Vladimir Coufal,DEF,West Ham,Leeds,90,0,0,0,1,19,0,0,0,0,0,0,0.4,3.6,0.5,0.0,True,2021-03-08T20:00:00Z,6
Vladimir Coufal,DEF,West Ham,Man Utd,90,0,0,1,0,15,0,0,0,0,0,0,2.0,14.0,5.8,0.0,False,2021-03-14T19:15:00Z,2
Vladimir Coufal,DEF,West Ham,Arsenal,90,0,0,3,0,11,1,0,0,0,0,0,5.8,27.6,26.1,4.0,True,2021-03-21T15:00:00Z,0
Vladimir Coufal,DEF,West Ham,Wolves,90,0,1,2,0,24,0,0,0,0,0,0,6.2,36.2,26.2,0.0,False,2021-04-05T19:15:00Z,4
Vladimir Coufal,DEF,West Ham,Leicester,90,0,1,2,0,21,0,0,0,0,0,0,5.3,29.2,21.7,2.0,True,2021-04-11T13:05:00Z,4
Vladimir Coufal,DEF,West Ham,Newcastle,90,0,1,3,0,22,0,0,0,0,0,0,9.3,28.0,24.3,41.0,False,2021-04-17T11:30:00Z,4
Vladimir Coufal,DEF,West Ham,Chelsea,90,0,0,1,0,9,0,0,0,0,0,0,3.9,20.2,16.3,2.0,True,2021-04-24T16:30:00Z,2
Vladimir Coufal,DEF,West Ham,Burnley,90,0,1,1,0,28,0,0,0,0,0,0,7.7,44.0,31.2,2.0,False,2021-05-03T19:15:00Z,7
Vladimir Coufal,DEF,West Ham,Everton,90,0,0,1,0,14,0,0,0,0,0,0,5.1,10.4,33.8,7.0,True,2021-05-09T15:30:00Z,2
Vladimir Coufal,DEF,West Ham,Brighton,90,0,0,1,0,11,0,0,0,0,0,0,3.7,6.4,17.8,13.0,False,2021-05-15T19:00:00Z,2
Vladimir Coufal,DEF,West Ham,West Brom,90,0,0,1,0,11,0,0,0,0,0,0,6.6,21.4,25.8,19.0,False,2021-05-19T19:15:00Z,2
Vladimir Coufal,DEF,West Ham,Southampton,90,0,1,0,1,31,0,0,0,0,0,0,4.2,25.0,15.4,2.0,True,2021-05-23T15:00:00Z,10
