name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Mohamed Naser El Sayed Elneny,MID,Arsenal,Fulham,90,0,0,0,1,15,0,0,0,0,0,0,3.2,10.6,3.8,18.0,False,2020-09-12T11:30:00Z,3
Mohamed Naser El Sayed Elneny,MID,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-19T19:00:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Liverpool,90,0,0,3,0,17,0,0,0,0,0,0,1.1,8.0,0.6,2.0,False,2020-09-28T19:00:00Z,2
Mohamed Naser El Sayed Elneny,MID,Arsenal,Sheffield Utd,90,0,0,1,0,19,0,0,0,0,0,0,4.1,24.0,15.3,2.0,True,2020-10-04T13:00:00Z,2
Mohamed Naser El Sayed Elneny,MID,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-17T16:30:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-10-25T19:15:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Man Utd,90,0,0,0,1,11,0,0,0,0,0,0,1.3,6.2,5.5,1.0,False,2020-11-01T16:30:00Z,3
Mohamed Naser El Sayed Elneny,MID,Arsenal,Aston Villa,90,0,0,3,0,12,0,0,0,0,0,0,2.5,10.6,13.6,1.0,True,2020-11-08T19:15:00Z,2
Mohamed Naser El Sayed Elneny,MID,Arsenal,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-22T16:30:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-29T19:15:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-06T16:30:00Z,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,Burnley,90,0,0,1,0,12,1,0,0,0,0,0,3.1,16.0,15.3,0.0,True,2020-12-13T19:15:00Z,1
