name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Tanguy Ndombele,MID,Spurs,Everton,14,0,0,0,0,3,0,0,0,0,0,0,0.5,3.8,1.3,0.0,True,2020-09-13T15:30:00Z,1
Tanguy Ndombele,MID,Spurs,Southampton,45,0,0,1,0,2,1,0,0,0,0,0,0.4,2.2,1.5,0.0,False,2020-09-20T11:00:00Z,0
Tanguy Ndombele,MID,Spurs,Newcastle,13,0,0,1,0,3,0,0,0,0,0,0,1.1,2.0,5.1,4.0,True,2020-09-27T13:00:00Z,1
Tanguy Ndombele,MID,Spurs,Man Utd,68,1,0,1,0,30,0,0,0,0,0,0,10.2,44.4,14.1,43.0,False,2020-10-04T15:30:00Z,7
Tanguy Ndombele,MID,Spurs,West Ham,72,0,0,0,1,12,0,0,0,0,0,0,1.5,9.6,3.3,2.0,True,2020-10-18T15:30:00Z,3
Tanguy Ndombele,MID,Spurs,Burnley,78,0,0,0,1,15,0,0,0,0,0,0,4.8,11.0,19.3,18.0,False,2020-10-26T20:00:00Z,3
Tanguy Ndombele,MID,Spurs,Brighton,63,0,0,1,0,0,1,0,0,0,0,0,1.1,0.2,5.0,6.0,True,2020-11-01T19:15:00Z,1
Tanguy Ndombele,MID,Spurs,West Brom,63,0,0,0,1,11,0,0,0,0,0,0,5.3,7.8,43.2,2.0,False,2020-11-08T12:00:00Z,3
Tanguy Ndombele,MID,Spurs,Man City,64,0,1,0,1,23,0,0,0,0,0,0,4.0,22.2,14.0,4.0,True,2020-11-21T17:30:00Z,6
Tanguy Ndombele,MID,Spurs,Chelsea,64,0,0,0,1,11,0,0,0,0,0,0,1.9,16.0,1.0,2.0,False,2020-11-29T16:30:00Z,3
Tanguy Ndombele,MID,Spurs,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-06T16:30:00Z,0
