name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Diogo Jota,MID,Wolves,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-09-14T17:00:00Z,0
Diogo Jota,MID,Wolves,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-09-20T15:30:00Z,0
Diogo Jota,MID,Wolves,Arsenal,10,1,0,0,0,15,0,0,0,0,0,0,5.9,29.2,1.9,28.0,True,2020-09-28T19:00:00Z,6
Diogo Jota,MID,Wolves,Aston Villa,90,0,0,7,0,5,0,0,0,0,0,0,8.4,10.6,18.6,55.0,False,2020-10-04T18:15:00Z,2
Diogo Jota,MID,Wolves,Everton,12,0,0,1,0,5,0,0,0,0,0,0,3.5,3.4,11.5,20.0,False,2020-10-17T11:30:00Z,1
Diogo Jota,MID,Wolves,Sheffield Utd,82,1,0,1,0,32,0,0,0,0,0,0,6.2,37.2,4.0,21.0,True,2020-10-24T19:00:00Z,9
Diogo Jota,MID,Wolves,West Ham,20,1,0,0,0,24,0,0,0,0,0,0,5.6,36.4,0.8,19.0,True,2020-10-31T17:30:00Z,8
Diogo Jota,MID,Wolves,Man City,90,0,0,1,0,1,0,0,0,0,0,0,4.2,0.6,4.9,36.0,False,2020-11-08T16:30:00Z,2
Diogo Jota,MID,Wolves,Leicester,88,1,0,0,1,30,0,0,0,0,0,0,14.1,46.4,38.2,56.0,True,2020-11-22T19:15:00Z,9
Diogo Jota,MID,Wolves,Brighton,90,1,0,1,0,23,0,0,0,0,0,0,6.8,32.8,4.3,31.0,False,2020-11-28T12:30:00Z,9
Diogo Jota,MID,Wolves,Wolves,17,0,0,0,0,3,0,0,0,0,0,0,1.3,1.4,11.1,0.0,True,2020-12-06T19:15:00Z,1
Diogo Jota,MID,Wolves,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-13T16:30:00Z,0
Diogo Jota,MID,Wolves,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-16T20:00:00Z,0
Diogo Jota,MID,Wolves,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-19T12:30:00Z,0
Diogo Jota,MID,Wolves,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-27T16:30:00Z,0
Diogo Jota,MID,Wolves,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-30T20:00:00Z,0
Diogo Jota,MID,Wolves,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-04T20:00:00Z,0
Diogo Jota,MID,Wolves,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-17T16:30:00Z,0
Diogo Jota,MID,Wolves,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-21T20:00:00Z,0
Diogo Jota,MID,Wolves,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-28T20:00:00Z,0
Diogo Jota,MID,Wolves,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-31T16:30:00Z,0
Diogo Jota,MID,Wolves,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-03T20:15:00Z,0
Diogo Jota,MID,Wolves,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-07T16:30:00Z,0
Diogo Jota,MID,Wolves,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-13T12:30:00Z,0
Diogo Jota,MID,Wolves,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-20T17:30:00Z,0
Diogo Jota,MID,Wolves,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-28T19:15:00Z,0
Diogo Jota,MID,Wolves,Chelsea,28,0,0,0,0,4,0,0,0,0,0,0,0.4,1.2,0.6,2.0,True,2021-03-04T20:15:00Z,1
Diogo Jota,MID,Wolves,Fulham,90,0,0,1,0,5,1,0,0,0,0,0,4.4,10.0,13.3,21.0,True,2021-03-07T14:00:00Z,1
Diogo Jota,MID,Wolves,Wolves,81,1,0,0,1,25,0,0,0,0,0,0,9.7,44.8,12.4,40.0,False,2021-03-15T20:00:00Z,8
Diogo Jota,MID,Wolves,Arsenal,29,2,0,0,0,38,1,0,0,0,0,0,12.0,67.0,1.1,52.0,False,2021-04-03T19:00:00Z,12
Diogo Jota,MID,Wolves,Aston Villa,90,0,0,1,0,0,0,0,0,0,0,0,6.7,0.0,14.9,52.0,True,2021-04-10T14:00:00Z,2
Diogo Jota,MID,Wolves,Leeds,80,0,0,0,1,-1,0,0,0,0,0,0,12.1,8.2,27.3,85.0,False,2021-04-19T19:00:00Z,3
Diogo Jota,MID,Wolves,Newcastle,57,0,0,0,0,-2,0,0,0,0,0,0,6.2,4.6,14.8,43.0,True,2021-04-24T11:30:00Z,1
