name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Marvelous Nakamba,MID,Aston Villa,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-21T17:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Fulham,3,0,0,0,0,5,0,0,0,0,0,0,0.8,7.2,0.3,0.0,False,2020-09-28T16:45:00Z,1
Marvelous Nakamba,MID,Aston Villa,Liverpool,10,0,0,0,0,-1,1,0,0,0,0,0,0.9,1.2,0.3,7.0,True,2020-10-04T18:15:00Z,0
Marvelous Nakamba,MID,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-18T18:15:00Z,0
Marvelous Nakamba,MID,Aston Villa,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-10-23T19:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-01T12:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-08T19:15:00Z,0
Marvelous Nakamba,MID,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-21T15:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-30T20:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Wolves,1,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-12T12:30:00Z,1
Marvelous Nakamba,MID,Aston Villa,Burnley,90,0,0,0,1,5,0,0,0,0,0,0,1.4,2.8,11.2,0.0,True,2020-12-17T18:00:00Z,3
Marvelous Nakamba,MID,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-20T19:15:00Z,0
Marvelous Nakamba,MID,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-26T15:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-28T17:30:00Z,0
Marvelous Nakamba,MID,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-01T20:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-20T18:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Newcastle,90,0,0,0,1,18,0,0,0,0,0,0,1.8,12.0,5.0,1.0,True,2021-01-23T20:00:00Z,3
Marvelous Nakamba,MID,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-27T18:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Southampton,1,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-30T20:00:00Z,1
Marvelous Nakamba,MID,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-03T20:15:00Z,0
Marvelous Nakamba,MID,Aston Villa,Arsenal,90,0,0,0,1,3,1,0,0,0,0,0,2.5,14.4,10.8,0.0,True,2021-02-06T12:30:00Z,2
Marvelous Nakamba,MID,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-13T20:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-21T14:05:00Z,0
Marvelous Nakamba,MID,Aston Villa,Leeds,90,0,0,0,1,12,0,0,0,0,0,0,1.5,14.6,0.3,0.0,False,2021-02-27T17:30:00Z,3
Marvelous Nakamba,MID,Aston Villa,Sheffield Utd,67,0,0,1,0,17,0,0,0,0,0,0,1.2,8.2,2.0,2.0,False,2021-03-03T18:00:00Z,2
Marvelous Nakamba,MID,Aston Villa,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-03-06T17:30:00Z,0
Marvelous Nakamba,MID,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-03-12T20:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-03-21T19:30:00Z,0
Marvelous Nakamba,MID,Aston Villa,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-04-04T15:30:00Z,0
Marvelous Nakamba,MID,Aston Villa,Liverpool,65,0,0,1,0,9,0,0,0,0,0,0,1.3,13.0,0.3,0.0,False,2021-04-10T14:00:00Z,2
Marvelous Nakamba,MID,Aston Villa,Man City,62,0,0,2,0,7,0,0,0,0,0,0,0.2,1.2,0.6,0.0,True,2021-04-21T19:15:00Z,2
Marvelous Nakamba,MID,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-04-25T18:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-05-01T19:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-05-09T13:05:00Z,0
Marvelous Nakamba,MID,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-05-13T17:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-05-16T11:00:00Z,0
Marvelous Nakamba,MID,Aston Villa,Spurs,88,0,1,1,0,25,0,0,0,0,0,0,1.5,13.2,1.4,0.0,False,2021-05-19T17:00:00Z,6
Marvelous Nakamba,MID,Aston Villa,Chelsea,90,0,0,1,0,9,1,0,0,0,0,0,2.3,23.0,0.3,0.0,True,2021-05-23T15:00:00Z,1
