name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Pablo Fornals,MID,West Ham,Newcastle,66,0,0,1,0,8,0,0,0,0,0,0,2.5,4.6,1.9,18.0,True,2020-09-12T19:00:00Z,2
Pablo Fornals,MID,West Ham,Arsenal,87,0,0,2,0,11,0,0,0,0,0,0,1.5,2.6,12.8,0.0,False,2020-09-19T19:00:00Z,2
Pablo Fornals,MID,West Ham,Wolves,90,0,2,0,1,19,0,0,0,0,0,0,3.3,17.8,10.6,5.0,True,2020-09-27T18:00:00Z,9
Pablo Fornals,MID,West Ham,Leicester,90,1,1,0,1,36,1,0,0,0,0,0,13.4,59.0,35.8,39.0,False,2020-10-04T11:00:00Z,12
Pablo Fornals,MID,West Ham,Spurs,76,0,0,3,0,6,0,0,0,0,0,0,3.2,2.6,3.0,26.0,False,2020-10-18T15:30:00Z,2
Pablo Fornals,MID,West Ham,Man City,90,0,0,1,0,10,0,0,0,0,0,0,2.9,4.6,11.8,13.0,True,2020-10-24T11:30:00Z,2
Pablo Fornals,MID,West Ham,Liverpool,90,1,0,2,0,27,0,0,0,0,0,0,9.3,38.4,2.8,52.0,False,2020-10-31T17:30:00Z,10
Pablo Fornals,MID,West Ham,Fulham,71,0,0,0,1,6,0,0,0,0,0,0,1.2,0.2,2.3,9.0,True,2020-11-07T20:00:00Z,3
Pablo Fornals,MID,West Ham,Sheffield Utd,75,0,1,0,1,14,0,0,0,0,0,0,3.8,8.4,19.1,10.0,False,2020-11-22T14:00:00Z,6
Pablo Fornals,MID,West Ham,Aston Villa,90,0,0,1,0,0,1,0,0,0,0,0,0.1,0.0,0.5,2.0,True,2020-11-30T20:00:00Z,1
Pablo Fornals,MID,West Ham,Man Utd,74,0,0,2,0,-7,0,0,0,0,0,0,5.1,2.0,2.5,46.0,True,2020-12-05T17:30:00Z,2
Pablo Fornals,MID,West Ham,Leeds,90,0,0,1,0,10,0,0,0,0,0,0,2.4,13.4,6.4,4.0,False,2020-12-11T20:00:00Z,2
Pablo Fornals,MID,West Ham,Crystal Palace,45,0,0,1,0,5,0,0,0,0,0,0,1.7,2.4,10.8,4.0,True,2020-12-16T20:00:00Z,1
Pablo Fornals,MID,West Ham,Chelsea,66,0,0,1,0,4,0,0,0,0,0,0,2.4,3.6,2.3,18.0,False,2020-12-21T20:00:00Z,2
Pablo Fornals,MID,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-27T14:15:00Z,0
Pablo Fornals,MID,West Ham,Southampton,90,0,0,0,1,9,0,0,0,0,0,0,4.1,12.8,16.6,12.0,False,2020-12-29T18:00:00Z,3
Pablo Fornals,MID,West Ham,Everton,72,0,0,0,1,9,0,0,0,0,0,0,4.4,15.6,13.0,15.0,False,2021-01-01T17:30:00Z,3
Pablo Fornals,MID,West Ham,Burnley,90,0,1,0,1,26,0,0,0,0,0,0,4.2,12.0,3.8,26.0,True,2021-01-16T15:00:00Z,8
Pablo Fornals,MID,West Ham,West Brom,28,0,0,0,0,3,0,0,0,0,0,0,1.5,2.6,12.1,0.0,True,2021-01-19T18:00:00Z,1
Pablo Fornals,MID,West Ham,Crystal Palace,90,0,0,2,0,17,0,0,0,0,0,0,8.8,22.2,46.7,19.0,False,2021-01-26T18:00:00Z,2
Pablo Fornals,MID,West Ham,Liverpool,61,0,0,1,0,11,0,0,0,0,0,0,3.1,6.0,4.7,20.0,True,2021-01-31T16:30:00Z,2
Pablo Fornals,MID,West Ham,Aston Villa,6,0,0,0,0,3,0,0,0,0,0,0,0.4,0.6,1.3,2.0,False,2021-02-03T20:15:00Z,1
Pablo Fornals,MID,West Ham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-06T17:30:00Z,0
Pablo Fornals,MID,West Ham,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-15T18:00:00Z,0
Pablo Fornals,MID,West Ham,Spurs,81,0,1,1,0,14,1,0,0,0,0,0,3.8,22.2,12.1,4.0,True,2021-02-21T12:00:00Z,4
Pablo Fornals,MID,West Ham,Man City,90,0,0,2,0,18,0,0,0,0,0,0,3.1,12.4,12.7,6.0,False,2021-02-27T12:30:00Z,2
Pablo Fornals,MID,West Ham,Leeds,90,0,0,0,1,6,0,0,0,0,0,0,3.3,6.0,11.8,15.0,True,2021-03-08T20:00:00Z,3
Pablo Fornals,MID,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-03-14T19:15:00Z,0
Pablo Fornals,MID,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-03-21T15:00:00Z,0
Pablo Fornals,MID,West Ham,Wolves,77,1,0,2,0,24,0,0,0,0,0,0,5.8,36.8,2.3,19.0,False,2021-04-05T19:15:00Z,7
Pablo Fornals,MID,West Ham,Leicester,90,0,0,2,0,6,0,0,0,0,0,0,1.0,8.4,1.4,0.0,True,2021-04-11T13:05:00Z,2
Pablo Fornals,MID,West Ham,Newcastle,90,0,0,3,0,10,0,0,0,0,0,0,3.0,7.4,18.1,4.0,False,2021-04-17T11:30:00Z,2
Pablo Fornals,MID,West Ham,Chelsea,68,0,0,1,0,4,0,0,0,0,0,0,3.3,6.8,15.1,11.0,True,2021-04-24T16:30:00Z,2
Pablo Fornals,MID,West Ham,Burnley,90,0,0,1,0,16,0,0,0,0,0,0,10.7,15.0,38.4,54.0,False,2021-05-03T19:15:00Z,2
Pablo Fornals,MID,West Ham,Everton,90,0,0,1,0,23,0,0,0,0,0,0,8.9,24.2,45.3,19.0,True,2021-05-09T15:30:00Z,2
Pablo Fornals,MID,West Ham,Brighton,90,0,0,1,0,10,0,0,0,0,0,0,6.7,10.2,17.1,40.0,False,2021-05-15T19:00:00Z,2
Pablo Fornals,MID,West Ham,West Brom,88,0,0,1,0,4,0,0,0,0,0,0,8.6,10.0,12.4,64.0,False,2021-05-19T19:15:00Z,2
Pablo Fornals,MID,West Ham,Southampton,90,2,1,0,1,68,0,0,0,0,0,0,19.0,101.0,33.8,55.0,True,2021-05-23T15:00:00Z,19
