name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Kenny Tete,DEF,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-12T11:30:00Z,0
Kenny Tete,DEF,Fulham,Leeds,90,0,1,4,0,22,1,0,0,0,0,0,7.4,38.6,33.6,2.0,False,2020-09-19T14:00:00Z,2
Kenny Tete,DEF,Fulham,Aston Villa,38,0,0,2,0,7,0,0,0,0,0,0,5.0,14.4,33.9,2.0,True,2020-09-28T16:45:00Z,0
Kenny Tete,DEF,Fulham,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-04T13:00:00Z,0
Kenny Tete,DEF,Fulham,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-18T11:00:00Z,0
Kenny Tete,DEF,Fulham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-10-24T14:00:00Z,0
Kenny Tete,DEF,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-02T17:30:00Z,0
Kenny Tete,DEF,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-07T20:00:00Z,0
Kenny Tete,DEF,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-22T12:00:00Z,0
Kenny Tete,DEF,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-30T17:30:00Z,0
Kenny Tete,DEF,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-05T15:00:00Z,0
Kenny Tete,DEF,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-13T16:30:00Z,0
Kenny Tete,DEF,Fulham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-16T20:00:00Z,0
Kenny Tete,DEF,Fulham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-19T20:00:00Z,0
Kenny Tete,DEF,Fulham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-26T15:00:00Z,0
Kenny Tete,DEF,Fulham,Spurs,66,0,0,1,0,11,0,0,0,0,0,0,4.0,10.4,25.8,4.0,False,2021-01-13T20:15:00Z,2
Kenny Tete,DEF,Fulham,Chelsea,90,0,0,1,0,15,0,0,0,0,0,0,3.7,18.2,12.4,6.0,True,2021-01-16T17:30:00Z,2
Kenny Tete,DEF,Fulham,Man Utd,90,0,0,2,0,16,0,0,0,0,0,0,7.4,37.2,34.3,2.0,True,2021-01-20T20:15:00Z,1
Kenny Tete,DEF,Fulham,Brighton,78,0,0,0,1,23,0,0,0,0,0,0,4.7,13.6,15.8,18.0,False,2021-01-27T19:30:00Z,6
Kenny Tete,DEF,Fulham,West Brom,9,0,0,0,0,5,0,0,0,0,0,0,0.5,2.2,1.0,2.0,False,2021-01-30T15:00:00Z,1
Kenny Tete,DEF,Fulham,Leicester,45,0,0,2,0,6,0,0,0,0,0,0,1.8,7.8,9.8,0.0,True,2021-02-03T18:00:00Z,0
Kenny Tete,DEF,Fulham,West Ham,90,0,0,0,1,27,0,0,0,0,0,0,2.8,12.0,16.2,0.0,True,2021-02-06T17:30:00Z,9
Kenny Tete,DEF,Fulham,Everton,90,0,0,0,1,21,0,0,0,0,0,0,1.4,10.8,3.2,0.0,False,2021-02-14T19:00:00Z,6
Kenny Tete,DEF,Fulham,Burnley,77,0,0,1,0,10,0,0,0,0,0,0,1.4,12.4,1.4,0.0,False,2021-02-17T18:00:00Z,2
Kenny Tete,DEF,Fulham,Sheffield Utd,12,0,0,0,0,3,0,0,0,0,0,0,0.4,3.0,1.3,0.0,True,2021-02-20T20:00:00Z,1
Kenny Tete,DEF,Fulham,Crystal Palace,90,0,0,0,1,24,0,0,0,0,0,0,3.2,15.8,14.0,2.0,False,2021-02-28T12:00:00Z,6
Kenny Tete,DEF,Fulham,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-03-04T18:00:00Z,0
Kenny Tete,DEF,Fulham,Liverpool,90,0,0,0,1,19,1,0,0,0,0,0,4.7,16.2,28.8,2.0,False,2021-03-07T14:00:00Z,5
Kenny Tete,DEF,Fulham,Man City,90,0,0,3,0,9,0,0,0,0,0,0,3.9,17.6,1.1,20.0,True,2021-03-13T20:00:00Z,1
Kenny Tete,DEF,Fulham,Leeds,18,0,0,0,0,4,0,0,0,0,0,0,0.6,4.8,0.9,0.0,True,2021-03-19T20:00:00Z,1
Kenny Tete,DEF,Fulham,Aston Villa,90,0,0,3,0,20,0,0,0,0,0,0,10.3,40.8,42.9,19.0,False,2021-04-04T15:30:00Z,1
Kenny Tete,DEF,Fulham,Wolves,90,0,0,1,0,5,0,0,0,0,0,0,2.9,12.8,14.0,2.0,True,2021-04-09T19:00:00Z,2
Kenny Tete,DEF,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-04-18T12:30:00Z,0
Kenny Tete,DEF,Fulham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-05-01T16:30:00Z,0
Kenny Tete,DEF,Fulham,Burnley,53,0,0,2,0,6,0,0,0,0,0,0,2.2,3.6,11.8,7.0,True,2021-05-10T19:00:00Z,0
Kenny Tete,DEF,Fulham,Southampton,90,0,0,3,0,20,0,0,0,0,0,0,2.5,22.8,1.9,0.0,False,2021-05-15T14:00:00Z,1
Kenny Tete,DEF,Fulham,Man Utd,1,0,0,0,0,5,0,0,0,0,0,0,0.3,3.0,0.0,0.0,False,2021-05-18T17:00:00Z,1
Kenny Tete,DEF,Fulham,Newcastle,90,0,0,2,0,10,1,0,0,0,0,0,3.1,12.8,8.3,10.0,True,2021-05-23T15:00:00Z,0
