name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
David McGoldrick,FWD,Sheffield Utd,Wolves,19,0,0,0,0,2,0,0,0,0,0,0,1.2,0.8,2.7,8.0,True,2020-09-14T17:00:00Z,1
David McGoldrick,FWD,Sheffield Utd,Aston Villa,30,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.2,0.0,False,2020-09-21T17:00:00Z,1
David McGoldrick,FWD,Sheffield Utd,Leeds,73,0,0,0,1,5,0,0,0,0,0,0,1.9,1.8,12.0,5.0,True,2020-09-27T11:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,Arsenal,90,1,0,2,0,33,0,0,0,0,0,0,6.6,33.2,4.4,28.0,False,2020-10-04T13:00:00Z,8
David McGoldrick,FWD,Sheffield Utd,Fulham,63,0,0,0,1,4,0,0,0,0,0,0,0.9,0.0,2.1,9.0,True,2020-10-18T11:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,Liverpool,14,0,0,0,0,2,0,0,0,0,0,0,2.5,1.4,13.8,10.0,False,2020-10-24T19:00:00Z,1
David McGoldrick,FWD,Sheffield Utd,Man City,9,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,1.3,0.0,True,2020-10-31T12:30:00Z,1
David McGoldrick,FWD,Sheffield Utd,Chelsea,90,1,0,4,0,25,0,0,0,0,0,0,4.9,31.4,0.9,17.0,False,2020-11-07T17:30:00Z,6
David McGoldrick,FWD,Sheffield Utd,West Ham,90,0,0,1,0,6,0,0,0,0,0,0,1.8,3.2,6.5,8.0,True,2020-11-22T14:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-28T20:00:00Z,0
David McGoldrick,FWD,Sheffield Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-06T14:15:00Z,0
David McGoldrick,FWD,Sheffield Utd,Southampton,42,0,0,2,0,4,0,0,0,0,0,0,1.9,5.6,13.3,0.0,False,2020-12-13T12:00:00Z,1
David McGoldrick,FWD,Sheffield Utd,Man Utd,90,2,0,3,0,56,0,0,0,0,0,0,21.0,84.0,28.1,98.0,True,2020-12-17T20:00:00Z,13
David McGoldrick,FWD,Sheffield Utd,Brighton,69,0,1,0,1,13,1,0,0,0,0,0,4.6,22.0,12.8,11.0,False,2020-12-20T12:00:00Z,4
David McGoldrick,FWD,Sheffield Utd,Everton,62,0,0,0,1,3,0,0,0,0,0,0,2.4,2.8,1.3,20.0,True,2020-12-26T20:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,Burnley,90,0,0,1,0,2,0,0,0,0,0,0,5.6,5.2,6.7,44.0,False,2020-12-29T18:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,Crystal Palace,90,0,0,2,0,3,0,0,0,0,0,0,4.3,7.2,7.2,29.0,False,2021-01-02T15:00:00Z,2
David McGoldrick,FWD,Sheffield Utd,Newcastle,90,0,0,0,1,3,1,0,0,0,0,0,5.4,7.4,10.1,36.0,True,2021-01-12T18:00:00Z,1
David McGoldrick,FWD,Sheffield Utd,Spurs,90,1,0,3,0,28,0,0,0,0,0,0,11.3,42.0,18.8,52.0,True,2021-01-17T14:00:00Z,7
