name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Andriy Yarmolenko,MID,West Ham,Newcastle,23,0,0,1,0,-1,1,0,0,0,0,0,3.0,2.8,1.6,26.0,True,2020-09-12T19:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Arsenal,7,0,0,1,0,4,0,0,0,0,0,0,0.7,2.2,4.7,0.0,False,2020-09-19T19:00:00Z,1
Andriy Yarmolenko,MID,West Ham,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-09-27T18:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-10-04T11:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Spurs,13,0,0,0,0,3,0,0,0,0,0,0,0.1,0.4,0.6,0.0,False,2020-10-18T15:30:00Z,1
Andriy Yarmolenko,MID,West Ham,Man City,38,0,0,0,0,1,0,0,0,0,0,0,1.2,0.0,10.3,3.0,True,2020-10-24T11:30:00Z,1
Andriy Yarmolenko,MID,West Ham,Liverpool,16,0,0,1,0,1,0,0,0,0,0,0,0.1,0.0,1.3,0.0,False,2020-10-31T17:30:00Z,1
Andriy Yarmolenko,MID,West Ham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-07T20:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-22T14:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-30T20:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-05T17:30:00Z,0
Andriy Yarmolenko,MID,West Ham,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-11T20:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Crystal Palace,10,0,0,0,0,5,0,0,0,0,0,0,0.5,4.4,1.0,0.0,True,2020-12-16T20:00:00Z,1
Andriy Yarmolenko,MID,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-21T20:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Brighton,45,0,0,1,0,6,0,0,0,0,0,0,3.6,9.2,16.8,10.0,True,2020-12-27T14:15:00Z,1
Andriy Yarmolenko,MID,West Ham,Southampton,71,0,0,0,1,5,1,0,0,0,0,0,2.3,6.0,6.9,10.0,False,2020-12-29T18:00:00Z,2
Andriy Yarmolenko,MID,West Ham,Everton,17,0,0,0,0,4,0,0,0,0,0,0,1.3,2.2,10.3,0.0,False,2021-01-01T17:30:00Z,1
Andriy Yarmolenko,MID,West Ham,Burnley,8,0,0,0,0,1,0,0,0,0,0,0,4.9,1.0,10.0,38.0,True,2021-01-16T15:00:00Z,1
Andriy Yarmolenko,MID,West Ham,West Brom,28,0,1,0,0,15,0,0,0,0,0,0,5.3,21.2,12.3,19.0,True,2021-01-19T18:00:00Z,4
Andriy Yarmolenko,MID,West Ham,Crystal Palace,7,0,0,1,0,1,0,0,0,0,0,0,0.0,0.2,0.0,0.0,False,2021-01-26T18:00:00Z,1
Andriy Yarmolenko,MID,West Ham,Liverpool,28,0,0,2,0,3,0,0,0,0,0,0,0.2,0.4,1.3,0.0,True,2021-01-31T16:30:00Z,1
Andriy Yarmolenko,MID,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-03T20:15:00Z,0
Andriy Yarmolenko,MID,West Ham,Fulham,34,0,0,0,0,-4,1,0,0,0,0,0,0.0,0.0,0.5,0.0,False,2021-02-06T17:30:00Z,0
Andriy Yarmolenko,MID,West Ham,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-15T18:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-21T12:00:00Z,0
Andriy Yarmolenko,MID,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-27T12:30:00Z,0
