name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Che Adams,FWD,Southampton,Crystal Palace,84,0,0,1,0,3,0,0,0,0,0,0,3.9,4.4,13.1,21.0,False,2020-09-12T14:00:00Z,2
Che Adams,FWD,Southampton,Spurs,79,0,0,4,0,-6,1,0,0,0,0,0,10.0,6.4,21.2,72.0,True,2020-09-20T11:00:00Z,1
Che Adams,FWD,Southampton,Burnley,76,0,1,0,1,18,0,0,0,0,0,0,4.2,22.8,11.3,8.0,False,2020-09-26T19:00:00Z,5
Che Adams,FWD,Southampton,West Brom,83,0,0,0,1,1,0,0,0,0,0,0,3.2,7.8,2.6,22.0,True,2020-10-04T11:00:00Z,2
Che Adams,FWD,Southampton,Chelsea,85,1,1,3,0,41,0,0,0,0,0,0,12.5,51.8,16.8,56.0,False,2020-10-17T14:00:00Z,11
Che Adams,FWD,Southampton,Everton,88,1,0,0,1,30,0,0,0,0,0,0,8.0,40.0,5.7,34.0,True,2020-10-25T14:00:00Z,8
Che Adams,FWD,Southampton,Aston Villa,90,0,1,3,0,18,0,0,0,0,0,0,3.5,10.8,23.9,0.0,False,2020-11-01T12:00:00Z,5
Che Adams,FWD,Southampton,Newcastle,90,1,0,0,1,29,0,0,0,0,0,0,9.8,41.0,6.3,51.0,True,2020-11-06T20:00:00Z,7
Che Adams,FWD,Southampton,Wolves,90,0,1,1,0,23,0,0,0,0,0,0,8.3,23.0,33.3,27.0,False,2020-11-23T20:00:00Z,7
Che Adams,FWD,Southampton,Man Utd,90,0,0,3,0,4,0,0,0,0,0,0,3.6,5.8,24.6,6.0,True,2020-11-29T14:00:00Z,2
Che Adams,FWD,Southampton,Brighton,90,0,0,1,0,8,0,0,0,0,0,0,1.8,5.0,12.7,0.0,False,2020-12-07T20:00:00Z,2
Che Adams,FWD,Southampton,Sheffield Utd,83,1,0,0,1,41,0,0,0,0,0,0,14.7,41.0,46.7,59.0,True,2020-12-13T12:00:00Z,8
Che Adams,FWD,Southampton,Arsenal,90,0,1,1,0,18,0,0,0,0,0,0,4.6,19.8,16.1,10.0,False,2020-12-16T18:00:00Z,5
Che Adams,FWD,Southampton,Man City,81,0,0,1,0,-1,0,0,0,0,0,0,4.7,2.0,11.8,33.0,True,2020-12-19T15:00:00Z,2
Che Adams,FWD,Southampton,Fulham,90,0,0,0,1,5,0,0,0,0,0,0,1.3,7.8,2.8,2.0,False,2020-12-26T15:00:00Z,2
Che Adams,FWD,Southampton,West Ham,57,0,0,0,0,0,0,0,0,0,0,0,4.5,4.2,1.3,39.0,True,2020-12-29T18:00:00Z,1
Che Adams,FWD,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-04T20:00:00Z,0
