name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Nathan Tella,MID,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-09-12T14:00:00Z,0
Nathan Tella,MID,Southampton,Spurs,22,0,0,2,0,3,0,0,0,0,0,0,0.2,0.0,0.0,3.0,True,2020-09-20T11:00:00Z,1
Nathan Tella,MID,Southampton,Burnley,13,0,0,0,0,4,0,0,0,0,0,0,0.3,2.2,0.3,0.0,False,2020-09-26T19:00:00Z,1
Nathan Tella,MID,Southampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-10-04T11:00:00Z,0
Nathan Tella,MID,Southampton,Chelsea,13,0,0,0,0,2,0,0,0,0,0,0,0.2,0.8,1.5,0.0,False,2020-10-17T14:00:00Z,1
Nathan Tella,MID,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-10-25T14:00:00Z,0
Nathan Tella,MID,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-01T12:00:00Z,0
Nathan Tella,MID,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-06T20:00:00Z,0
Nathan Tella,MID,Southampton,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-11-23T20:00:00Z,0
Nathan Tella,MID,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-11-29T14:00:00Z,0
Nathan Tella,MID,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-07T20:00:00Z,0
Nathan Tella,MID,Southampton,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-13T12:00:00Z,0
Nathan Tella,MID,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-16T18:00:00Z,0
Nathan Tella,MID,Southampton,Man City,49,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.0,True,2020-12-19T15:00:00Z,1
Nathan Tella,MID,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2020-12-26T15:00:00Z,0
Nathan Tella,MID,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2020-12-29T18:00:00Z,0
Nathan Tella,MID,Southampton,Liverpool,58,0,0,0,0,-1,0,0,0,0,0,0,0.0,0.0,0.7,1.0,True,2021-01-04T20:00:00Z,1
Nathan Tella,MID,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-01-16T20:00:00Z,0
Nathan Tella,MID,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-26T20:15:00Z,0
Nathan Tella,MID,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-01-30T20:00:00Z,0
Nathan Tella,MID,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-02T20:15:00Z,0
Nathan Tella,MID,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-02-06T15:00:00Z,0
Nathan Tella,MID,Southampton,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-14T12:00:00Z,0
Nathan Tella,MID,Southampton,Chelsea,14,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-02-20T12:30:00Z,1
Nathan Tella,MID,Southampton,Leeds,57,0,0,1,0,-1,0,0,0,0,0,0,2.5,4.0,1.7,19.0,False,2021-02-23T18:00:00Z,1
Nathan Tella,MID,Southampton,Everton,27,0,0,0,0,2,1,0,0,0,0,0,1.2,2.4,1.7,8.0,False,2021-03-01T20:00:00Z,0
Nathan Tella,MID,Southampton,Sheffield Utd,76,0,1,0,1,8,1,0,0,0,0,0,6.2,2.0,0.6,59.0,False,2021-03-06T15:00:00Z,5
Nathan Tella,MID,Southampton,Man City,45,0,0,2,0,3,0,0,0,0,0,0,0.5,1.2,1.7,2.0,False,2021-03-10T18:00:00Z,1
Nathan Tella,MID,Southampton,Brighton,67,0,0,2,0,3,0,0,0,0,0,0,0.0,0.0,0.3,0.0,True,2021-03-14T12:00:00Z,2
Nathan Tella,MID,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-04-04T11:00:00Z,0
Nathan Tella,MID,Southampton,West Brom,3,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-04-12T17:00:00Z,1
Nathan Tella,MID,Southampton,Spurs,83,0,0,1,0,12,0,0,0,0,0,0,4.7,10.4,20.1,16.0,False,2021-04-21T17:00:00Z,2
Nathan Tella,MID,Southampton,Leicester,14,0,0,0,0,2,0,0,0,0,0,0,1.8,1.2,0.2,17.0,True,2021-04-30T19:00:00Z,1
Nathan Tella,MID,Southampton,Liverpool,65,0,0,1,0,5,0,0,0,0,0,0,4.9,8.4,21.6,19.0,False,2021-05-08T19:15:00Z,2
Nathan Tella,MID,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-05-11T19:15:00Z,0
Nathan Tella,MID,Southampton,Fulham,32,1,1,1,0,32,0,0,0,0,0,0,9.7,52.2,10.5,34.0,True,2021-05-15T14:00:00Z,11
Nathan Tella,MID,Southampton,Leeds,69,0,0,0,1,-5,0,0,0,0,0,0,3.5,5.2,23.4,6.0,True,2021-05-18T17:00:00Z,3
Nathan Tella,MID,Southampton,West Ham,28,0,0,1,0,2,0,0,0,0,0,0,2.5,4.6,1.4,19.0,False,2021-05-23T15:00:00Z,1
