name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,total_points,team_difficulty,opponent_difficulty,matchup_difficulty
Neeskens Kebano,MID,Fulham,Liverpool,65,0,0,1,0,3,0,0,0,0,0,0,2.4,1.6,11.9,10.0,True,2,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Wolves,82,0,0,0,1,5,0,0,0,0,0,0,3.3,9.0,2.6,21.0,False,3,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Arsenal,68,0,0,1,0,8,0,0,0,0,0,0,3.8,9.4,24.4,4.0,False,2,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Brighton,90,0,1,1,0,18,0,0,0,0,0,0,5.7,22.2,22.9,12.0,True,5,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Spurs,59,0,0,1,0,0,0,0,0,0,0,0,1.9,0.6,14.0,4.0,False,1,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Nott'm Forest,1,0,0,0,0,5,0,0,0,0,0,0,1.1,2.2,1.0,8.0,False,1,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Newcastle,20,0,1,0,0,19,0,0,0,0,0,0,3.9,21.8,15.0,2.0,True,4,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,West Ham,88,0,1,2,0,16,0,0,0,0,0,0,5.6,26.2,27.5,2.0,False,5,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Bournemouth,61,0,0,2,0,6,0,0,0,0,0,0,2.6,0.8,17.1,8.0,True,2,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Aston Villa,84,0,1,0,1,12,0,0,0,0,0,0,2.9,3.6,2.3,23.0,True,6,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Leeds,27,0,0,1,0,0,0,0,0,0,0,0,0.8,2.2,1.5,4.0,False,1,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Everton,66,0,0,0,1,8,0,0,0,0,0,0,2.6,5.4,12.1,8.0,True,3,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,5.0,-3.0
Neeskens Kebano,MID,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,4.0,-2.0
Neeskens Kebano,MID,Fulham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,3.0,-1.0
Neeskens Kebano,MID,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,0,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Leeds,1,0,0,0,0,3,0,0,0,0,0,0,0.1,0.0,0.5,0.0,True,1,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Aston Villa,7,0,0,0,0,4,0,0,0,0,0,0,0.1,0.2,0.4,0.0,False,1,2.0,2.0,0.0
Neeskens Kebano,MID,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,0,2.0,5.0,-3.0
